inlet stagnation_NOUN	1147.0	247.0	4.643725	1950	2009	60
inlet stagnation	1153.0	249.0	4.6305223	1950	2009	60
intertrial _NOUN_	12574.0	3041.0	4.1348243	1950	2009	60
intertrial_ADJ _NOUN_	12573.0	3041.0	4.1344953	1950	2009	60
ICFTU_NOUN ._.	2626.0	815.0	3.222086	1950	2009	60
ICFTU_NOUN .	2626.0	815.0	3.222086	1950	2009	60
ICFTU_ADJ _CONJ_	2224.0	694.0	3.204611	1950	2009	60
ICFTU _CONJ_	2366.0	739.0	3.201624	1950	2009	60
ICFTU .	2780.0	893.0	3.113102	1950	2009	60
ICFTU ._.	2780.0	893.0	3.113102	1950	2009	60
